sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
1069,False,placeholder,0.0,insufficient information,56,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1070,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1071,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.35
1072,False,placeholder,0.0,insufficient information,10,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.35
1073,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1074,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1075,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1076,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1077,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1078,False,placeholder,0.0,insufficient information,5,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1079,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1080,False,placeholder,0.0,insufficient information,13,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1081,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1082,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1083,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1084,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1085,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1086,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1087,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1088,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1089,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1090,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1091,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1092,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1093,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1094,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1095,False,placeholder,0.0,insufficient information,20,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
1096,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.35
1097,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1098,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1099,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
1100,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1101,False,placeholder,0.0,insufficient information,21,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1102,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1103,False,placeholder,0.0,insufficient information,11.5,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1104,False,placeholder,0.0,insufficient information,4040,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1105,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1106,False,placeholder,0.0,insufficient information,13,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1107,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1108,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1109,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1110,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1111,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1112,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1113,False,placeholder,0.0,insufficient information,28,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.35
1114,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1115,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1116,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1117,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1118,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
1119,False,placeholder,0.0,insufficient information,34,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1120,False,placeholder,0.0,insufficient information,10,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1121,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1122,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1123,False,placeholder,0.0,insufficient information,16,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1124,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1125,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1126,False,placeholder,0.0,insufficient information,50,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.35
1127,False,placeholder,0.0,insufficient information,19,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1128,False,placeholder,0.0,insufficient information,12,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1129,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1130,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1131,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1132,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1133,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1134,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1135,False,placeholder,0.0,insufficient information,21,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1136,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1137,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1138,False,placeholder,0.0,insufficient information,12,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1139,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1140,False,placeholder,0.0,insufficient information,30,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1141,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1142,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1143,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1144,False,placeholder,0.0,insufficient information,16,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.35
1145,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1146,False,placeholder,0.0,insufficient information,36,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
1147,False,placeholder,0.0,insufficient information,12,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1148,False,placeholder,0.0,insufficient information,28,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1149,False,placeholder,0.0,insufficient information,24,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1150,False,placeholder,0.0,insufficient information,70,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1151,False,placeholder,0.0,insufficient information,11,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1152,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1153,False,placeholder,0.0,insufficient information,16,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1154,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1155,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1156,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1157,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1158,False,placeholder,0.0,insufficient information,9,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1159,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1160,False,placeholder,0.0,insufficient information,160,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
1161,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1162,False,placeholder,0.0,insufficient information,12,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1163,False,placeholder,0.0,insufficient information,110,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1164,False,placeholder,0.0,insufficient information,21,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
1165,False,placeholder,0.0,insufficient information,18,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1166,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1167,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1168,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1169,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1170,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1171,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1172,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1173,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1174,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1175,False,placeholder,0.0,insufficient information,64,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1176,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1177,False,placeholder,0.0,insufficient information,63,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1178,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1179,False,placeholder,0.0,insufficient information,500,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1180,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1181,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1182,False,placeholder,0.0,insufficient information,60,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1183,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1184,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1185,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1186,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1187,False,placeholder,0.0,insufficient information,24,0.0,0.0,0.0,0,17,0,0,0.0,0.0,0.35
1188,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1189,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1190,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1191,False,placeholder,0.0,insufficient information,7,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1192,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1193,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1194,False,placeholder,0.0,insufficient information,90,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1195,False,placeholder,0.0,insufficient information,2309415687,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1196,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1197,False,placeholder,0.0,insufficient information,46,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
1198,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1199,False,placeholder,0.0,insufficient information,26,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1200,False,placeholder,0.0,insufficient information,36,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1201,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1202,False,placeholder,0.0,insufficient information,20,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1203,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1204,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.35
1205,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1206,False,placeholder,0.0,insufficient information,5,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1207,False,placeholder,0.0,insufficient information,17,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1208,False,placeholder,0.0,insufficient information,12,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1209,False,placeholder,0.0,insufficient information,65,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1210,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1211,False,placeholder,0.0,insufficient information,13,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1212,False,placeholder,0.0,insufficient information,95,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
1213,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1214,False,placeholder,0.0,insufficient information,57,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1215,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1216,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1217,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1218,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.35
1219,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1220,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1221,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
1222,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1223,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1224,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1225,False,placeholder,0.0,insufficient information,40,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1226,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1227,False,placeholder,0.0,insufficient information,32,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1228,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1229,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1230,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1231,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1232,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,7,0,0,0.0,0.0,0.35
1233,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1234,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
1235,False,placeholder,0.0,insufficient information,2,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1236,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1237,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1238,False,placeholder,0.0,insufficient information,20,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1239,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1240,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1241,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1242,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1243,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1244,False,placeholder,0.0,insufficient information,37,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1245,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1246,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1247,False,placeholder,0.0,insufficient information,12,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1248,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1249,False,placeholder,0.0,insufficient information,56,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1250,False,placeholder,0.0,insufficient information,16,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1251,False,placeholder,0.0,insufficient information,61,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1252,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1253,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1254,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1255,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1256,False,placeholder,0.0,insufficient information,7,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1257,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
1258,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1259,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1260,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1261,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1262,False,placeholder,0.0,insufficient information,5,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1263,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1264,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1265,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1266,False,placeholder,0.0,insufficient information,7,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1267,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1268,False,placeholder,0.0,insufficient information,10,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1269,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1270,False,placeholder,0.0,insufficient information,16,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1271,False,placeholder,0.0,insufficient information,5,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1272,False,placeholder,0.0,insufficient information,67,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1273,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1274,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1275,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
1276,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
1277,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1278,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1279,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1280,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1281,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1282,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1283,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1284,False,placeholder,0.0,insufficient information,181,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1285,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1286,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1287,False,placeholder,0.0,insufficient information,26,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1288,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1289,False,placeholder,0.0,insufficient information,5,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1290,False,placeholder,0.0,insufficient information,21,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1291,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1292,False,placeholder,0.0,insufficient information,15,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1293,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1294,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1295,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1296,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,8,0,0,0.0,0.0,0.35
1297,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1298,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1299,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1300,False,placeholder,0.0,insufficient information,13,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1301,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
1302,False,placeholder,0.0,insufficient information,6,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1303,False,placeholder,0.0,insufficient information,21,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1304,False,placeholder,0.0,insufficient information,15,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1305,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1306,False,placeholder,0.0,insufficient information,9,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
1307,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
1308,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
1309,False,placeholder,0.0,insufficient information,3,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
1310,False,placeholder,0.0,insufficient information,8,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1311,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1312,False,placeholder,0.0,insufficient information,24,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
1313,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1314,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
1315,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,9,0,0,0.0,0.0,0.35
1316,False,placeholder,0.0,insufficient information,C,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
