sample_idx,accuracy_correct,match_type,confidence,predicted_answer,ground_truth_answer,match_f1,precision,recall,num_predicted_steps,num_reference_steps,num_matched_predictions,num_matched_references,avg_similarity,max_similarity,threshold_used
2265,False,exact,1.0,Six,5,0.7272727272727273,1.0,0.5714285714285714,8,14,8,8,1.0,1.000000238418579,0.35
2266,False,exact,0.3,B) €2000,E,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.000000238418579,0.35
2267,False,exact,0.3,C) c,E,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2268,False,exact,0.3,B) B,A,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0000001192092896,1.000000238418579,0.35
2269,False,numeric_mismatch,0.0,47,36,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.0000001192092896,0.35
2270,True,exact,0.7,D) 9(π - 2),D,0.8571428571428571,1.0,0.75,9,12,9,9,1.0,1.000000238418579,0.35
2271,False,exact,0.3,B) B,A,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0000001192092896,1.000000238418579,0.35
2272,False,exact,0.3,D) $rac{1}{6}$,B,0.47619047619047616,1.0,0.3125,5,16,5,5,1.0,1.000000238418579,0.35
2273,True,numeric_exact,1.0,2,2,0.625,1.0,0.45454545454545453,5,11,5,5,1.0,1.000000238418579,0.35
2274,False,exact,0.3,A) 30°,B,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2275,False,placeholder,0.0,insufficient information,18,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
2276,True,exact,0.7,B) 15°,B,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.0000003576278687,0.35
2277,False,numeric_mismatch,0.0,1,42,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
2278,False,numeric_mismatch,0.0,4,2,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2279,True,exact,0.7,"B) a rectangle, but not a square",A,0.4,1.0,0.25,3,12,3,3,1.0000001192092896,1.000000238418579,0.35
2280,False,numeric_mismatch,0.0,5,42,0.6,1.0,0.42857142857142855,6,14,6,6,1.0,1.000000238418579,0.35
2281,False,numeric_mismatch,0.0,0,2,0.7000000000000001,1.0,0.5384615384615384,7,13,7,7,1.0,1.000000238418579,0.35
2282,True,exact,0.7,D) On Friday at 5.19 am,A,0.5333333333333333,1.0,0.36363636363636365,4,11,4,4,1.0,1.000000238418579,0.35
2283,False,numeric_mismatch,0.0,1,36,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2284,True,exact,0.7,C) 4.0 cm,C,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.0000003576278687,0.35
2285,False,exact,0.3,C) 81,A,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2286,False,numeric_mismatch,0.0,4,16,0.7777777777777778,1.0,0.6363636363636364,7,11,7,7,1.0,1.000000238418579,0.35
2287,False,exact,0.3,11 cm,D,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.0000003576278687,0.35
2288,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2289,False,exact,0.3,C) $3ab - a^2$,E,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0000001192092896,1.0000003576278687,0.35
2290,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,6,0,0,0.0,0.0,0.35
2291,False,numeric_mismatch,0.0,60,132,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2292,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2293,True,exact,0.7,B) 12 cm²,B,0.8571428571428571,1.0,0.75,9,12,9,9,1.0,1.0000001192092896,0.35
2294,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2295,False,exact,0.3,"C) $(10,11)$",A,0.7368421052631579,1.0,0.5833333333333334,7,12,7,7,1.0,1.000000238418579,0.35
2296,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2297,False,exact,0.3,B) B,C,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
2298,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2299,True,exact,0.7,D) It's yellow and round,E,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.0000001192092896,0.35
2300,False,numeric_mismatch,0.0,8 cm,18,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
2301,False,numeric_mismatch,0.0,2,12,0.4615384615384615,1.0,0.3,3,10,3,3,1.0,1.000000238418579,0.35
2302,False,numeric_mismatch,0.0,61,124,0.9600000000000001,1.0,0.9230769230769231,12,13,12,12,1.0,1.000000238418579,0.35
2303,False,placeholder,0.0,insufficient information,10,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
2304,False,exact,0.3,B) RLIIMKOJNAA,E,0.6666666666666666,1.0,0.5,3,6,3,3,1.0,1.000000238418579,0.35
2305,False,exact,0.3,B) It will stop at P1.,E,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2306,True,numeric_exact,1.0,3,3,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
2307,False,numeric_mismatch,0.0,60 cm,100,0.6,1.0,0.42857142857142855,6,14,6,6,1.0,1.000000238418579,0.35
2308,False,placeholder,0.0,insufficient information,96,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2309,False,numeric_mismatch,0.0,12,42,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
2310,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2311,False,exact,0.3,C) only R,A,0.6,1.0,0.42857142857142855,6,14,6,6,1.0,1.000000238418579,0.35
2312,True,numeric_exact,1.0,2,2,0.4210526315789474,1.0,0.26666666666666666,4,15,4,4,1.0,1.000000238418579,0.35
2313,True,numeric_rounded,0.9,13,14,0.2857142857142857,1.0,0.16666666666666666,2,12,2,2,1.0000001192092896,1.000000238418579,0.35
2314,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
2315,False,exact,0.3,D) 32 cm,B,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.0000003576278687,0.35
2316,False,numeric_mismatch,0.0,16,4,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.0000003576278687,0.35
2317,False,exact,0.3,C) 54°,E,0.631578947368421,1.0,0.46153846153846156,6,13,6,6,1.0,1.0000001192092896,0.35
2318,False,numeric_mismatch,0.0,18,36,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
2319,False,numeric_mismatch,0.0,36 cm²,108,0.7000000000000001,1.0,0.5384615384615384,7,13,7,7,1.0,1.000000238418579,0.35
2320,False,numeric_mismatch,0.0,999,864,0.25,1.0,0.14285714285714285,2,14,2,2,1.0,1.000000238418579,0.35
2321,True,numeric_rounded,0.9,18,20,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2322,True,exact,0.7,B) 18 cm,B,0.7499999999999999,1.0,0.6,6,10,6,6,1.0,1.000000238418579,0.35
2323,True,exact,0.7,A) $54^\circ$,C,0.6086956521739131,1.0,0.4375,7,16,7,7,1.0,1.000000238418579,0.35
2324,True,exact,0.7,"C) P, R, S and T",A,0.7777777777777778,1.0,0.6363636363636364,7,11,7,7,1.0,1.000000238418579,0.35
2325,True,numeric_exact,1.0,3,3,0.4,1.0,0.25,4,16,4,4,1.0,1.0,0.35
2326,False,exact,0.3,E) π: 4,B,0.8695652173913044,1.0,0.7692307692307693,10,13,10,10,1.0,1.000000238418579,0.35
2327,True,numeric_rounded,0.85,15,17,0.9285714285714286,1.0,0.8666666666666667,13,15,13,13,1.0,1.000000238418579,0.35
2328,True,exact,0.7,"D) either R or S, but no others",D,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2329,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
2330,False,numeric_mismatch,0.0,10,92,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2331,False,numeric_mismatch,0.0,4,6,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.0000003576278687,0.35
2332,False,exact,0.3,B) $b$,A,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.0000003576278687,0.35
2333,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
2334,False,exact,0.3,B) 3 a+8 b,E,0.5263157894736842,1.0,0.35714285714285715,5,14,5,5,1.0,1.000000238418579,0.35
2335,True,numeric_exact,1.0,3,3,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2336,False,numeric_mismatch,0.0,8,6,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
2337,True,exact,0.7,B) 55°,B,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2338,True,exact,0.7,D) D,D,0.625,1.0,0.45454545454545453,5,11,5,5,1.0,1.000000238418579,0.35
2339,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
2340,True,exact,0.7,B) $rac{1}{4}$,B,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.0,1.000000238418579,0.35
2341,True,numeric_exact,1.0,5,5,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000001192092896,0.35
2342,False,numeric_mismatch,0.0,4,16,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2343,False,placeholder,0.0,insufficient information,11,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2344,False,numeric_mismatch,0.0,2,3,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2345,False,exact,0.3,12 cm²,D,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2346,False,exact,0.3,C) green,A,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
2347,True,exact,0.7,D) 144 cm²,D,0.8181818181818181,1.0,0.6923076923076923,9,13,9,9,1.0,1.000000238418579,0.35
2348,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,11,0,0,0.0,0.0,0.35
2349,False,exact,0.3,B) 10 cm²,D,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2350,False,placeholder,0.0,insufficient information,37,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
2351,False,exact,0.3,B) 800 m,C,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0000001192092896,1.000000238418579,0.35
2352,True,numeric_exact,1.0,4,4,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2353,False,exact,0.3,B) B,D,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
2354,False,exact,0.3,B) 9 m²,C,0.888888888888889,1.0,0.8,12,15,12,12,1.0,1.0000004768371582,0.35
2355,False,numeric_mismatch,0.0,130,60,0.5,1.0,0.3333333333333333,4,12,4,4,1.0000001192092896,1.000000238418579,0.35
2356,False,numeric_mismatch,0.0,93°,51,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.000000238418579,0.35
2357,False,exact,0.3,B) 1.2 cm,D,0.88,1.0,0.7857142857142857,11,14,11,11,1.0,1.000000238418579,0.35
2358,True,exact,0.7,B) 1 and 6,B,0.5454545454545454,1.0,0.375,3,8,3,3,1.0000001192092896,1.000000238418579,0.35
2359,False,exact,0.3,B) 1:5,D,0.631578947368421,1.0,0.46153846153846156,6,13,6,6,1.0,1.000000238418579,0.35
2360,True,exact,0.7,12 cm,C,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2361,False,numeric_mismatch,0.0,2,16,0.5714285714285715,1.0,0.4,6,15,6,6,1.0,1.000000238418579,0.35
2362,False,placeholder,0.0,insufficient information,4,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
2363,False,numeric_mismatch,0.0,4,8,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2364,False,exact,0.3,B) 105°,E,0.761904761904762,1.0,0.6153846153846154,8,13,8,8,1.0,1.0000003576278687,0.35
2365,False,exact,0.3,B) Q,A,0.375,1.0,0.23076923076923078,3,13,3,3,1.000000238418579,1.000000238418579,0.35
2366,True,numeric_rounded,0.9,30,32,0.33333333333333337,1.0,0.2,3,15,3,3,1.0,1.000000238418579,0.35
2367,False,exact,0.3,B) B,C,0.6666666666666666,1.0,0.5,5,10,5,5,1.0,1.0000001192092896,0.35
2368,True,exact,0.7,B) 84 cm²,B,0.9166666666666666,1.0,0.8461538461538461,11,13,11,11,1.0,1.000000238418579,0.35
2369,False,exact,0.3,D) D,C,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000001192092896,0.35
2370,False,numeric_mismatch,0.0,16,9,1.0,1.0,1.0,12,12,12,12,1.0,1.000000238418579,0.35
2371,False,numeric_mismatch,0.0,10,5,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2372,True,numeric_exact,1.0,5 cm²,5,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.0000003576278687,0.35
2373,False,numeric_mismatch,0.0,8 cm²,6,0.6956521739130436,1.0,0.5333333333333333,8,15,8,8,1.0,1.0000001192092896,0.35
2374,False,placeholder,0.0,insufficient information,20,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2375,True,exact,0.7,B) 9/2 cm²,B,0.5555555555555556,1.0,0.38461538461538464,5,13,5,5,1.0,1.0000001192092896,0.35
2376,False,exact,0.3,B) 8,E,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2377,False,numeric_mismatch,0.0,115.2 cm²,32,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2378,False,exact,0.3,B) 45°,C,0.631578947368421,1.0,0.46153846153846156,6,13,6,6,1.0,1.000000238418579,0.35
2379,False,numeric_mismatch,0.0,3,27,0.631578947368421,1.0,0.46153846153846156,6,13,6,6,1.0,1.000000238418579,0.35
2380,False,numeric_mismatch,0.0,10,5,0.7368421052631579,1.0,0.5833333333333334,7,12,7,7,1.0,1.000000238418579,0.35
2381,False,placeholder,0.0,insufficient information,45,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
2382,False,exact,0.3,B) B,E,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.0,1.0000003576278687,0.35
2383,False,exact,0.3,D) 20 cm,B,0.5,1.0,0.3333333333333333,4,12,4,4,1.0000001192092896,1.000000238418579,0.35
2384,True,exact,0.7,C) 1 cm²,C,0.6,1.0,0.42857142857142855,6,14,6,6,1.0,1.000000238418579,0.35
2385,False,exact,0.3,B) 39,E,0.6363636363636364,1.0,0.4666666666666667,7,15,7,7,1.0,1.000000238418579,0.35
2386,False,numeric_mismatch,0.0,1,8,0.8695652173913044,1.0,0.7692307692307693,10,13,10,10,1.0,1.000000238418579,0.35
2387,False,exact,0.3,B) only blue,A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.000000238418579,0.35
2388,False,numeric_mismatch,0.0,2,6,0.5263157894736842,1.0,0.35714285714285715,5,14,5,5,1.0,1.0000003576278687,0.35
2389,False,exact,0.3,C) C,D,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
2390,False,numeric_mismatch,0.0,1,4,0.5263157894736842,1.0,0.35714285714285715,5,14,5,5,1.0,1.0000003576278687,0.35
2391,False,exact,0.3,B) 180°,C,0.625,1.0,0.45454545454545453,5,11,5,5,1.0,1.000000238418579,0.35
2392,False,exact,0.3,C) C,B,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2393,False,numeric_mismatch,0.0,200 cm²,100,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.000000238418579,0.35
2394,False,numeric_mismatch,0.0,3,6,0.7142857142857143,1.0,0.5555555555555556,5,9,5,5,1.0,1.000000238418579,0.35
2395,False,exact,0.3,60 cm,A,0.6086956521739131,1.0,0.4375,7,16,7,7,1.0,1.0000003576278687,0.35
2396,False,exact,0.3,54 cm,D,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2397,False,numeric_mismatch,0.0,21,105,0.5555555555555556,1.0,0.38461538461538464,5,13,5,5,1.0,1.000000238418579,0.35
2398,False,exact,0.3,6 cm,D,0.631578947368421,1.0,0.46153846153846156,6,13,6,6,1.0,1.000000238418579,0.35
2399,False,numeric_mismatch,0.0,3,17,0.4,1.0,0.25,4,16,4,4,1.0,1.0000001192092896,0.35
2400,False,exact,0.3,B) B,A,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000001192092896,0.35
2401,False,numeric_mismatch,0.0,50,118,0.6363636363636364,1.0,0.4666666666666667,7,15,7,7,1.0,1.000000238418579,0.35
2402,False,exact,0.3,B) B,A,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2403,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2404,True,exact,0.7,B) 10 cm²,B,0.7368421052631579,1.0,0.5833333333333334,7,12,7,7,1.0,1.0000004768371582,0.35
2405,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,10,0,0,0.0,0.0,0.35
2406,False,numeric_mismatch,0.0,12,63,0.4210526315789474,1.0,0.26666666666666666,4,15,4,4,1.0000001192092896,1.0000003576278687,0.35
2407,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2408,False,numeric_mismatch,0.0,5,22,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.0000001192092896,0.35
2409,False,numeric_mismatch,0.0,2,18,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
2410,True,numeric_rounded,0.9,30%,32,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2411,False,numeric_mismatch,0.0,30,39,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000001192092896,0.35
2412,False,numeric_mismatch,0.0,8,12,0.5454545454545454,1.0,0.375,6,16,6,6,1.0,1.000000238418579,0.35
2413,False,exact,0.3,B) 1/8 S,D,0.8181818181818181,1.0,0.6923076923076923,9,13,9,9,1.0,1.000000238418579,0.35
2414,True,exact,0.7,B) B,B,0.5555555555555556,1.0,0.38461538461538464,5,13,5,5,1.0,1.000000238418579,0.35
2415,True,exact,0.7,E) 90 cm,C,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2416,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,14,0,0,0.0,0.0,0.35
2417,False,placeholder,0.0,insufficient information,D,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2418,False,numeric_mismatch,0.0,5,6,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.0000001192092896,0.35
2419,False,exact,1.0,12°,A,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2420,False,numeric_mismatch,0.0,14,17,0.4,1.0,0.25,3,12,3,3,1.0000001192092896,1.000000238418579,0.35
2421,False,numeric_mismatch,0.0,1660 cm^3,80,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.0000001192092896,0.35
2422,False,placeholder,0.0,insufficient information,B,0.0,0.0,0.0,0,15,0,0,0.0,0.0,0.35
2423,False,exact,0.3,B) 12 cm x 8 cm,D,0.5,1.0,0.3333333333333333,4,12,4,4,1.0000001192092896,1.000000238418579,0.35
2424,False,numeric_mismatch,0.0,2,3,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2425,False,numeric_mismatch,0.0,13,7,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2426,False,exact,0.3,D) 42°,A,0.35294117647058826,1.0,0.21428571428571427,3,14,3,3,1.000000238418579,1.000000238418579,0.35
2427,True,exact,0.7,D) D,D,0.4,1.0,0.25,2,8,2,2,1.0,1.0000001192092896,0.35
2428,True,exact,0.7,D) $rac{4}{9}$,D,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2429,True,exact,0.7,"B) 4, 5 and 7",A,0.6666666666666666,1.0,0.5,4,8,4,4,1.0,1.0000001192092896,0.35
2430,False,exact,0.3,A) $60^\circ$,B,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2431,False,exact,0.3,C) C,E,1.0,1.0,1.0,6,6,6,6,1.0,1.000000238418579,0.35
2432,False,numeric_mismatch,0.0,4,5,0.42857142857142855,1.0,0.2727272727272727,3,11,3,3,1.0,1.000000238418579,0.35
2433,False,exact,0.3,C) 14 cm²,B,1.0,1.0,1.0,9,9,9,9,1.0,1.000000238418579,0.35
2434,False,placeholder,0.0,insufficient information,5,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.35
2435,False,numeric_mismatch,0.0,25,32,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2436,True,exact,0.7,B) 1 and 6,A,0.8421052631578948,0.7272727272727273,1.0,11,8,8,8,1.0,1.000000238418579,0.35
2437,False,placeholder,0.0,insufficient information,E,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2438,False,exact,0.3,B) $rac{3}{8}$,E,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000003576278687,0.35
2439,False,placeholder,0.0,insufficient information,18,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
2440,False,numeric_mismatch,0.0,20,43,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.000000238418579,0.35
2441,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2442,False,numeric_mismatch,0.0,16 units,24,0.2666666666666667,1.0,0.15384615384615385,2,13,2,2,1.0,1.000000238418579,0.35
2443,False,exact,0.3,B) 4 cm²,A,0.761904761904762,1.0,0.6153846153846154,8,13,8,8,1.0,1.000000238418579,0.35
2444,False,exact,0.3,"D) $3,1,2,4,5$",E,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2445,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,13,0,0,0.0,0.0,0.35
2446,False,placeholder,0.0,insufficient information,1,0.0,0.0,0.0,0,16,0,0,0.0,0.0,0.35
2447,False,numeric_mismatch,0.0,30,96,0.6363636363636364,1.0,0.4666666666666667,7,15,7,7,1.0,1.000000238418579,0.35
2448,False,numeric_mismatch,0.0,2,3,0.6,1.0,0.42857142857142855,3,7,3,3,1.0,1.000000238418579,0.35
2449,False,numeric_mismatch,0.0,73,-100,0.6,1.0,0.42857142857142855,3,7,3,3,1.0,1.000000238418579,0.35
2450,False,numeric_mismatch,0.0,137,13837,0.4,1.0,0.25,3,12,3,3,1.0,1.0000003576278687,0.35
2451,True,exact,0.7,4 cm²,C,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2452,False,numeric_mismatch,0.0,10 centimetres,2.5,0.8,1.0,0.6666666666666666,8,12,8,8,1.0,1.0000003576278687,0.35
2453,False,numeric_mismatch,0.0,10,6,0.8750000000000001,1.0,0.7777777777777778,7,9,7,7,1.0,1.000000238418579,0.35
2454,False,exact,0.3,B) 2 km,C,0.375,1.0,0.23076923076923078,3,13,3,3,1.0,1.000000238418579,0.35
2455,False,exact,0.3,B) B,D,0.4615384615384615,1.0,0.3,3,10,3,3,1.0000001192092896,1.000000238418579,0.35
2456,False,numeric_mismatch,0.0,8,20,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2457,True,numeric_exact,1.0,10,10,0.4,1.0,0.25,3,12,3,3,1.000000238418579,1.000000238418579,0.35
2458,False,exact,1.0,third,1,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2459,True,exact,0.7,C) 84,C,0.375,1.0,0.23076923076923078,3,13,3,3,1.000000238418579,1.0000003576278687,0.35
2460,False,exact,0.3,C) C,B,0.6153846153846153,1.0,0.4444444444444444,4,9,4,4,1.0,1.000000238418579,0.35
2461,False,numeric_mismatch,0.0,10,58,0.5333333333333333,1.0,0.36363636363636365,4,11,4,4,1.0,1.0000001192092896,0.35
2462,False,numeric_mismatch,0.0,144,48,0.6,1.0,0.42857142857142855,3,7,3,3,1.0000001192092896,1.000000238418579,0.35
2463,False,numeric_mismatch,0.0,300,17,0.8333333333333333,1.0,0.7142857142857143,5,7,5,5,1.0,1.0000003576278687,0.35
2464,True,exact,0.7,B) 25%,B,0.6666666666666666,1.0,0.5,6,12,6,6,1.0,1.000000238418579,0.35
2465,False,numeric_mismatch,0.0,3,1,0.5882352941176471,1.0,0.4166666666666667,5,12,5,5,1.0,1.000000238418579,0.35
2466,False,exact,0.3,C) $8: 5$,D,0.7499999999999999,1.0,0.6,6,10,6,6,1.0,1.000000238418579,0.35
2467,False,numeric_mismatch,0.0,168,54,0.4210526315789474,1.0,0.26666666666666666,4,15,4,4,1.0,1.000000238418579,0.35
2468,False,numeric_mismatch,0.0,10,6,0.4,1.0,0.25,4,16,4,4,1.0,1.000000238418579,0.35
2469,False,numeric_mismatch,0.0,120°,36,0.6,1.0,0.42857142857142855,6,14,6,6,1.0,1.000000238418579,0.35
2470,False,placeholder,0.0,insufficient information,A,0.0,0.0,0.0,0,12,0,0,0.0,0.0,0.35
2471,True,numeric_rounded,0.9,13,12,1.0,1.0,1.0,13,13,13,13,1.0,1.000000238418579,0.35
2472,False,exact,0.3,B) $5: 6: 6,C,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2473,False,numeric_mismatch,0.0,1,7,0.4,1.0,0.25,3,12,3,3,1.0,1.000000238418579,0.35
2474,False,numeric_mismatch,0.0,3,6,0.7368421052631579,1.0,0.5833333333333334,7,12,7,7,1.0,1.000000238418579,0.35
2475,False,exact,0.3,C) 65°,D,0.7499999999999999,1.0,0.6,6,10,6,6,1.0,1.0000001192092896,0.35
2476,False,numeric_mismatch,0.0,20,40,0.8,1.0,0.6666666666666666,8,12,8,8,1.0,1.000000238418579,0.35
2477,False,numeric_mismatch,0.0,50 cm²,150,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.0000001192092896,0.35
2478,False,numeric_mismatch,0.0,1,16,0.47058823529411764,1.0,0.3076923076923077,4,13,4,4,1.0,1.000000238418579,0.35
2479,False,numeric_mismatch,0.0,6,11,0.5,1.0,0.3333333333333333,4,12,4,4,1.0,1.000000238418579,0.35
2480,False,numeric_mismatch,0.0,3,6,0.4444444444444445,1.0,0.2857142857142857,4,14,4,4,1.0,1.0000001192092896,0.35
2481,False,exact,0.3,B) 72 cm,E,0.5,1.0,0.3333333333333333,3,9,3,3,1.0,1.000000238418579,0.35
2482,False,exact,0.3,B) B,C,0.4444444444444445,1.0,0.2857142857142857,2,7,2,2,1.0000001192092896,1.0000003576278687,0.35
